surveyId,hitId,AssignmentId,workerId,CountryCriteria,age,gender,education,occupation,Hispanic,race,Political,zipcode,duration,feelAboutAd,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14,image15,image16
24,375VSR8FVXM1TFHIE5R7IXJ26JTZRK,31Q0U3WYDRSW3KAPNIPAA63FYW671K,A3PQVDFT21IISU,No,29,Female,bachelors,employed_other,Yes,white,independent,92345,222,1,1,5,3,1,1,5,1,2,1,1,1,5,3,5,1,3,Alternet Page - Wallet.png,Alternet Page - Liberal Quiz.png,Book - NRA.png,Book - Adidas.png,Breitbart Page - Fasion.png,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - NRA.png,Food - Wallet.png,NewsMax Page - Adidas.png,NewsMax Page - Liberal Quiz.png,NYT Page - Liberal Quiz.png,NYT Page - Adidas.png,NYT Page2 - Impeach.png,NYT Page2 - Adidas.png
24,375VSR8FVXM1TFHIE5R7IXJ26JTZRK,36U2A8VAG3CHO5SCI1LSSYJBB1EKY0,AUFIJSWMX9MZI,No,35,Male,bachelors,employed_stem,Yes,white,unsure,92725,935,2,4,4,2,1,1,4,1,1,1,4,2,4,3,5,2,4,Alternet Page - Wallet.png,Alternet Page - Liberal Quiz.png,Book - NRA.png,Book - Adidas.png,Breitbart Page - Fasion.png,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - NRA.png,Food - Wallet.png,NewsMax Page - Adidas.png,NewsMax Page - Liberal Quiz.png,NYT Page - Liberal Quiz.png,NYT Page - Adidas.png,NYT Page2 - Impeach.png,NYT Page2 - Adidas.png
24,375VSR8FVXM1TFHIE5R7IXJ26JTZRK,39ZSFO5CAA95WC2PQFOROYDL0O5UJF,A16Y898VAQ8HP9,No,52,Male,grad,employed_biz,Yes,other,democrat,22730,622,3,1,1,2,3,2,3,3,2,5,4,5,4,2,3,4,1,Alternet Page - Wallet.png,Alternet Page - Liberal Quiz.png,Book - NRA.png,Book - Adidas.png,Breitbart Page - Fasion.png,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - NRA.png,Food - Wallet.png,NewsMax Page - Adidas.png,NewsMax Page - Liberal Quiz.png,NYT Page - Liberal Quiz.png,NYT Page - Adidas.png,NYT Page2 - Impeach.png,NYT Page2 - Adidas.png
24,375VSR8FVXM1TFHIE5R7IXJ26JTZRK,3HPZF4IVNO6Z57GOQO4U4F636TMYCK,A2GDA7QID977M9,No,63,Female,bachelors,employed_other,No,white,democrat,02871,356,3,2,4,1,2,1,4,1,4,2,3,1,5,3,4,1,4,Alternet Page - Wallet.png,Alternet Page - Liberal Quiz.png,Book - NRA.png,Book - Adidas.png,Breitbart Page - Fasion.png,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - NRA.png,Food - Wallet.png,NewsMax Page - Adidas.png,NewsMax Page - Liberal Quiz.png,NYT Page - Liberal Quiz.png,NYT Page - Adidas.png,NYT Page2 - Impeach.png,NYT Page2 - Adidas.png
24,375VSR8FVXM1TFHIE5R7IXJ26JTZRK,3OVR4I9USRWN11CN6ZHI8VRDF7RQ4Z,A3VGEDABIJUP1R,No,25,Male,bachelors,employed_stem,No,white,other-party,49302,1189,4,4,5,4,4,2,4,3,4,3,4,3,4,3,5,4,4,Alternet Page - Wallet.png,Alternet Page - Liberal Quiz.png,Book - NRA.png,Book - Adidas.png,Breitbart Page - Fasion.png,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - NRA.png,Food - Wallet.png,NewsMax Page - Adidas.png,NewsMax Page - Liberal Quiz.png,NYT Page - Liberal Quiz.png,NYT Page - Adidas.png,NYT Page2 - Impeach.png,NYT Page2 - Adidas.png
24,375VSR8FVXM1TFHIE5R7IXJ26JTZRK,33LKR6A5KGXJ1I7W0LSBF2VXNU9T1W,A1GJWJ8RXC7R6D,No,21,Female,some_college,employed_other,No,white,independent,40475,184,1,1,4,4,1,1,4,1,4,1,2,1,5,4,5,1,5,Alternet Page - Wallet.png,Alternet Page - Liberal Quiz.png,Book - NRA.png,Book - Adidas.png,Breitbart Page - Fasion.png,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - NRA.png,Food - Wallet.png,NewsMax Page - Adidas.png,NewsMax Page - Liberal Quiz.png,NYT Page - Liberal Quiz.png,NYT Page - Adidas.png,NYT Page2 - Impeach.png,NYT Page2 - Adidas.png
25,3DWGDA5POGHWRQDRFENPR0OTEATV1K,32SVAV9L3HMAWPM2HPFD8QK2XOPA35,A1E7YAUR3PWTX4,No,44,Female,some_college,employed_other,No,white,democrat,93711,239,2,2,4,4,1,4,4,3,1,1,1,1,2,4,4,1,1,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Polar Bear.png,Book - Adidas.png,Breitbart Page - bp.png,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - bp.png,Daily Kos Page - NRA.png,Food - Impeach.png,Food - Wallet.png,NewsMax Page - Adidas.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - Wallet.png,NYT Page2 - Impeach.png,NYT Page2 - Fasion.png
25,3DWGDA5POGHWRQDRFENPR0OTEATV1K,3AQF3RZ55AV4PZQSB7Z3TU7D4V4F6T,AJ4B5W7LPJEQO,No,58,Male,bachelors,unemployed,No,asian,republican,03249,249,2,1,5,1,2,1,4,4,2,1,1,4,1,1,2,1,1,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Polar Bear.png,Book - Adidas.png,Breitbart Page - bp.png,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - bp.png,Daily Kos Page - NRA.png,Food - Impeach.png,Food - Wallet.png,NewsMax Page - Adidas.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - Wallet.png,NYT Page2 - Impeach.png,NYT Page2 - Fasion.png
25,3DWGDA5POGHWRQDRFENPR0OTEATV1K,3NPI0JQDAQIMIAQYLN31GYDVQ92PTH,A300ZZA2M8SW1F,No,41,Male,grad,employed_teacher,No,white,democrat,87108,208,2,1,5,2,4,4,5,5,2,4,2,2,5,4,4,2,1,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Polar Bear.png,Book - Adidas.png,Breitbart Page - bp.png,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - bp.png,Daily Kos Page - NRA.png,Food - Impeach.png,Food - Wallet.png,NewsMax Page - Adidas.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - Wallet.png,NYT Page2 - Impeach.png,NYT Page2 - Fasion.png
25,3DWGDA5POGHWRQDRFENPR0OTEATV1K,35DR22AR5FXMS2UVSZ7RSYV0Y9XX3V,A24JKHC4HTY6CD,No,31,Male,grad,employed_biz,No,asian,democrat,75002,470,4,3,4,3,2,3,3,4,4,3,2,3,4,3,2,3,3,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Polar Bear.png,Book - Adidas.png,Breitbart Page - bp.png,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - bp.png,Daily Kos Page - NRA.png,Food - Impeach.png,Food - Wallet.png,NewsMax Page - Adidas.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - Wallet.png,NYT Page2 - Impeach.png,NYT Page2 - Fasion.png
25,3DWGDA5POGHWRQDRFENPR0OTEATV1K,3U5JL4WY5MM7AYDZSDCA23N6C9UX4H,AAD8YDON8T65,No,28,Female,bachelors,employed_stem,No,white,lean-democrat,98466,283,1,1,1,2,1,1,4,1,1,1,1,1,4,1,4,1,1,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Polar Bear.png,Book - Adidas.png,Breitbart Page - bp.png,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - bp.png,Daily Kos Page - NRA.png,Food - Impeach.png,Food - Wallet.png,NewsMax Page - Adidas.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - Wallet.png,NYT Page2 - Impeach.png,NYT Page2 - Fasion.png
25,3DWGDA5POGHWRQDRFENPR0OTEATV1K,3URFVVM167VVWR7T81RDCS1BJMGUZY,A1WMOJNU4FFQY8,No,70,Male,bachelors,decline,No,white,republican,55422,419,1,1,4,3,2,2,2,3,1,1,2,2,2,2,3,2,4,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Polar Bear.png,Book - Adidas.png,Breitbart Page - bp.png,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - bp.png,Daily Kos Page - NRA.png,Food - Impeach.png,Food - Wallet.png,NewsMax Page - Adidas.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - Wallet.png,NYT Page2 - Impeach.png,NYT Page2 - Fasion.png
25,3DWGDA5POGHWRQDRFENPR0OTEATV1K,3S3AMIZX3WIW7WLXUSHGRUW2O40CD8,A3EKWPKR0OX8P8,No,32,Male,bachelors,employed_other,No,african-american,democrat,34747,605,4,2,4,2,2,4,2,4,4,4,2,2,4,4,4,4,4,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Polar Bear.png,Book - Adidas.png,Breitbart Page - bp.png,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - bp.png,Daily Kos Page - NRA.png,Food - Impeach.png,Food - Wallet.png,NewsMax Page - Adidas.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - Wallet.png,NYT Page2 - Impeach.png,NYT Page2 - Fasion.png
25,3DWGDA5POGHWRQDRFENPR0OTEATV1K,3ON104KXQM9SLY89I8GO0K9Z37O4WV,ACBVM2QS8Q4NT,No,23,Male,grad,employed_teacher,No,white,democrat,08150,490,4,3,4,5,3,3,4,2,2,1,3,4,4,4,3,3,3,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Polar Bear.png,Book - Adidas.png,Breitbart Page - bp.png,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - bp.png,Daily Kos Page - NRA.png,Food - Impeach.png,Food - Wallet.png,NewsMax Page - Adidas.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - Wallet.png,NYT Page2 - Impeach.png,NYT Page2 - Fasion.png
25,3DWGDA5POGHWRQDRFENPR0OTEATV1K,3F6HPJW4JFDIIKTMEUX075C1JUJW2K,A2F9FURICZCOY3,No,40,Male,bachelors,employed_other,No,asian,republican,62915,461,5,2,4,1,1,2,2,4,2,1,2,4,1,1,2,2,1,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Polar Bear.png,Book - Adidas.png,Breitbart Page - bp.png,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - bp.png,Daily Kos Page - NRA.png,Food - Impeach.png,Food - Wallet.png,NewsMax Page - Adidas.png,NewsMax Page - Polar Bear.png,NYT Page - Impeach.png,NYT Page - Wallet.png,NYT Page2 - Impeach.png,NYT Page2 - Fasion.png
26,3P7QK0GJ3UYKPV0XZFC6HPBUURIZ2A,32ZKVD547H0FFZRUN3F93148F71B3U,A1I3QYJJU5ACFR,Yes,34,Male,bachelors,employed_biz,No,asian,republican,96825,126,3,2,4,2,1,1,4,1,2,2,1,1,1,1,1,1,1,Alternet Page - bp.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Fasion.png,Breitbart Page - Impeach.png,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - NRA.png,Food - Wallet.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Polar Bear.png,NYT Page - bp.png,NYT Page2 - Impeach.png,NYT Page2 - Wallet.png
26,3P7QK0GJ3UYKPV0XZFC6HPBUURIZ2A,3ZGVPD4G6VUGWES48W137WF909ZZT4,A3FTR5MN7ZLS8M,Yes,30,Female,bachelors,employed_stem,No,white,democrat,47112,207,2,2,4,2,1,1,4,1,1,1,1,2,1,1,1,1,1,Alternet Page - bp.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Fasion.png,Breitbart Page - Impeach.png,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - NRA.png,Food - Wallet.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Polar Bear.png,NYT Page - bp.png,NYT Page2 - Impeach.png,NYT Page2 - Wallet.png
26,3P7QK0GJ3UYKPV0XZFC6HPBUURIZ2A,33FOTY3KEOY2F15LEZXLQSVTZ8NC1A,A2H92K2776A1IC,Yes,29,Male,bachelors,employed_biz,No,white,lean-democrat,29210,332,4,1,4,1,1,1,4,1,1,1,1,1,2,1,1,1,2,Alternet Page - bp.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Fasion.png,Breitbart Page - Impeach.png,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - NRA.png,Food - Wallet.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Polar Bear.png,NYT Page - bp.png,NYT Page2 - Impeach.png,NYT Page2 - Wallet.png
26,3P7QK0GJ3UYKPV0XZFC6HPBUURIZ2A,33JKGHPFYE7I2UO1WBPXQVD8WNWNMB,AMEO4HBYM9LDY,Yes,44,Male,highschool,employed_other,Yes,african-american,democrat,20541,583,5,3,5,5,1,1,4,2,1,3,3,3,2,4,3,3,3,Alternet Page - bp.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Fasion.png,Breitbart Page - Impeach.png,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - NRA.png,Food - Wallet.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Polar Bear.png,NYT Page - bp.png,NYT Page2 - Impeach.png,NYT Page2 - Wallet.png
26,3P7QK0GJ3UYKPV0XZFC6HPBUURIZ2A,39JEC7537WEI1DLJLDHAXG29OCUCVZ,A2L4CWEP172Z2M,Yes,31,Female,bachelors,employed_biz,No,asian,democrat,85023,3362,4,3,4,4,4,4,3,4,4,4,3,2,2,4,3,4,2,Alternet Page - bp.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Fasion.png,Breitbart Page - Impeach.png,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - NRA.png,Food - Wallet.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Polar Bear.png,NYT Page - bp.png,NYT Page2 - Impeach.png,NYT Page2 - Wallet.png
26,3P7QK0GJ3UYKPV0XZFC6HPBUURIZ2A,3AQF3RZ55AV4PZQSB7Z3TU7D4WYF6P,AYYSG3O9FNU15,Yes,33,Female,bachelors,employed_other,Yes,other,lean-republican,07840,867,1,1,5,5,1,3,1,1,1,1,4,4,5,5,2,5,4,Alternet Page - bp.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Fasion.png,Breitbart Page - Impeach.png,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - NRA.png,Food - Wallet.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Polar Bear.png,NYT Page - bp.png,NYT Page2 - Impeach.png,NYT Page2 - Wallet.png
26,3P7QK0GJ3UYKPV0XZFC6HPBUURIZ2A,3R08VXYT7E8P4LQSK6EV3WT9UA5W70,A2D0S31W90FZYV,Yes,31,Male,bachelors,employed_biz,No,asian,democrat,85028,3440,4,2,2,4,4,1,4,3,4,2,2,2,2,2,2,4,2,Alternet Page - bp.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Fasion.png,Breitbart Page - Impeach.png,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - NRA.png,Food - Wallet.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Polar Bear.png,NYT Page - bp.png,NYT Page2 - Impeach.png,NYT Page2 - Wallet.png
26,3P7QK0GJ3UYKPV0XZFC6HPBUURIZ2A,3MB8LZR5BH6XO6LDZMW2YQHF2NAKLA,A3HIK9YJ2XKW0L,Yes,27,Male,bachelors,employed_biz,No,white,republican,67745,879,5,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,Alternet Page - bp.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Fasion.png,Breitbart Page - Impeach.png,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - NRA.png,Food - Wallet.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Polar Bear.png,NYT Page - bp.png,NYT Page2 - Impeach.png,NYT Page2 - Wallet.png
26,3P7QK0GJ3UYKPV0XZFC6HPBUURIZ2A,3WOKGM4L73T3H1H68L2C7N60JU9O0P,A1IIXEXSGF1VJN,Yes,23,Female,some_college,employed_other,Yes,native,lean-republican,25897,1595,5,5,4,3,5,4,5,4,3,5,4,5,4,5,4,5,4,Alternet Page - bp.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - Fasion.png,Breitbart Page - Fasion.png,Breitbart Page - Impeach.png,Daily Kos Page - Fasion.png,Daily Kos Page - NRA.png,Food - NRA.png,Food - Wallet.png,NewsMax Page - Wallet.png,NewsMax Page - Polar Bear.png,NYT Page - Polar Bear.png,NYT Page - bp.png,NYT Page2 - Impeach.png,NYT Page2 - Wallet.png
27,3RWB1RTQDK01X60GSNN50IMJ6S3P8I,340UGXU9D0EEN72J742ARMOFVC0UVQ,A1C5TWMUMBW0RX,Yes,26,Female,associates,student,No,white,lean-democrat,43920,152,2,4,2,2,3,3,4,2,4,2,3,2,4,2,4,2,4,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - bp.png,Breitbart Page - Adias.PNG,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - Wallet.png,Daily Kos Page - Impeach.png,Food - Polar Bear.png,Food - Fasion.png,NewsMax Page - Adidas.png,NewsMax Page - NRA.png,NYT Page - Impeach.png,NYT Page - Fasion.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - Fasion.png
27,3RWB1RTQDK01X60GSNN50IMJ6S3P8I,3ZAZR5XV03VZAXQTMA6DIMF5CN0CZZ,A1I96W45KL8N7L,Yes,38,Male,associates,employed_other,No,asian,independent,11364,72,3,3,2,2,3,3,3,3,3,2,3,2,3,3,3,3,3,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - bp.png,Breitbart Page - Adias.PNG,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - Wallet.png,Daily Kos Page - Impeach.png,Food - Polar Bear.png,Food - Fasion.png,NewsMax Page - Adidas.png,NewsMax Page - NRA.png,NYT Page - Impeach.png,NYT Page - Fasion.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - Fasion.png
27,3RWB1RTQDK01X60GSNN50IMJ6S3P8I,3C5W7UE9CH3NEO25YHC6OX46Y16MXU,AA116IC3BUDS8,Yes,36,Female,grad,employed_teacher,Yes,white,democrat,90670,181,2,1,4,4,2,3,4,4,4,2,3,3,4,4,3,2,2,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - bp.png,Breitbart Page - Adias.PNG,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - Wallet.png,Daily Kos Page - Impeach.png,Food - Polar Bear.png,Food - Fasion.png,NewsMax Page - Adidas.png,NewsMax Page - NRA.png,NYT Page - Impeach.png,NYT Page - Fasion.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - Fasion.png
27,3RWB1RTQDK01X60GSNN50IMJ6S3P8I,3OVHNO1VE8E9FPW7M61O2SXNXNCDZ0,A3B474LIYGQ6DO,Yes,30,Male,some_college,employed_stem,Yes,asian,lean-democrat,90224,180,2,1,5,2,1,2,3,1,4,2,2,1,4,2,1,1,3,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - bp.png,Breitbart Page - Adias.PNG,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - Wallet.png,Daily Kos Page - Impeach.png,Food - Polar Bear.png,Food - Fasion.png,NewsMax Page - Adidas.png,NewsMax Page - NRA.png,NYT Page - Impeach.png,NYT Page - Fasion.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - Fasion.png
27,3RWB1RTQDK01X60GSNN50IMJ6S3P8I,3LJ7UR74RJQ2Y4ZVQ7P141W8AWC4NY,A31XFBQITA3FAP,Yes,27,Male,some_college,employed_biz,Yes,asian,lean-democrat,62020,324,4,4,4,5,4,4,5,4,5,3,4,4,4,5,4,5,3,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - bp.png,Breitbart Page - Adias.PNG,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - Wallet.png,Daily Kos Page - Impeach.png,Food - Polar Bear.png,Food - Fasion.png,NewsMax Page - Adidas.png,NewsMax Page - NRA.png,NYT Page - Impeach.png,NYT Page - Fasion.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - Fasion.png
27,3RWB1RTQDK01X60GSNN50IMJ6S3P8I,3IAS3U3I0HTQUHVBJ314KRZG9T1B2J,AO254V3OFNHYQ,Yes,32,Female,bachelors,employed_biz,No,asian,democrat,85058,1218,4,2,4,4,3,2,2,3,2,2,2,3,4,3,4,3,4,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - bp.png,Breitbart Page - Adias.PNG,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - Wallet.png,Daily Kos Page - Impeach.png,Food - Polar Bear.png,Food - Fasion.png,NewsMax Page - Adidas.png,NewsMax Page - NRA.png,NYT Page - Impeach.png,NYT Page - Fasion.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - Fasion.png
27,3RWB1RTQDK01X60GSNN50IMJ6S3P8I,3ZV9H2YQQFK732P5IUB5QFHTP8JW3V,A31C75PL4FJIO,Yes,33,Female,bachelors,employed_stem,Yes,asian,republican,62009,2237,5,4,4,3,5,4,3,5,2,4,5,4,3,5,4,4,5,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - bp.png,Breitbart Page - Adias.PNG,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - Wallet.png,Daily Kos Page - Impeach.png,Food - Polar Bear.png,Food - Fasion.png,NewsMax Page - Adidas.png,NewsMax Page - NRA.png,NYT Page - Impeach.png,NYT Page - Fasion.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - Fasion.png
27,3RWB1RTQDK01X60GSNN50IMJ6S3P8I,3TMSXRD2X8DBTZBQVQXM2M2WRO5W13,A3FZLNLVMRPO5Y,Yes,28,Male,grad,employed_biz,Yes,asian,lean-republican,99524,1310,5,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - bp.png,Breitbart Page - Adias.PNG,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - Wallet.png,Daily Kos Page - Impeach.png,Food - Polar Bear.png,Food - Fasion.png,NewsMax Page - Adidas.png,NewsMax Page - NRA.png,NYT Page - Impeach.png,NYT Page - Fasion.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - Fasion.png
27,3RWB1RTQDK01X60GSNN50IMJ6S3P8I,3OF2M9AATI1HTV2HENNB65SDHWJKZU,A3FHVHURR4H6V1,Yes,27,Male,bachelors,employed_biz,Yes,white,republican,98405,240,4,3,4,4,3,1,3,4,3,4,2,3,4,3,2,3,2,Alternet Page - Adidas.png,Alternet Page - Liberal Quiz.png,Book - Impeach.png,Book - bp.png,Breitbart Page - Adias.PNG,Breitbart Page - Liberal Quiz.PNG,Daily Kos Page - Wallet.png,Daily Kos Page - Impeach.png,Food - Polar Bear.png,Food - Fasion.png,NewsMax Page - Adidas.png,NewsMax Page - NRA.png,NYT Page - Impeach.png,NYT Page - Fasion.png,NYT Page2 - Liberal Quiz.png,NYT Page2 - Fasion.png
28,3QREJ3J434AV1MNJ9KR196MQWIWKLY,39O5D9O87V5YP4J013B4ELAQXS1C32,AY52II1OC5RZ1,Yes,55,Male,bachelors,employed_other,No,white,independent,48393,240,2,4,5,1,1,2,1,2,5,1,1,1,1,1,1,1,2,Alternet Page - bp.png,Alternet Page - Impeach.png,Book - Impeach.png,Book - Wallet.png,Breitbart Page - bp.png,Breitbart Page - Impeach.png,Daily Kos Page - Adidas.png,Daily Kos Page - Polar Bear.png,Food - NRA.png,Food - Fasion.png,NewsMax Page - Fasion.png,NewsMax Page - NRA.png,NYT Page - Impeach.png,NYT Page - bp.png,NYT Page2 - Impeach.png,NYT Page2 - Adidas.png
28,3QREJ3J434AV1MNJ9KR196MQWIWKLY,3QAPZX2QN6QPAUS1LN4F0A3XIP402M,A3P4YJ973EXW4J,Yes,49,Female,some_college,employed_other,No,white,lean-republican,01930,231,4,3,5,1,1,1,1,4,5,1,1,1,2,1,1,1,1,Alternet Page - bp.png,Alternet Page - Impeach.png,Book - Impeach.png,Book - Wallet.png,Breitbart Page - bp.png,Breitbart Page - Impeach.png,Daily Kos Page - Adidas.png,Daily Kos Page - Polar Bear.png,Food - NRA.png,Food - Fasion.png,NewsMax Page - Fasion.png,NewsMax Page - NRA.png,NYT Page - Impeach.png,NYT Page - bp.png,NYT Page2 - Impeach.png,NYT Page2 - Adidas.png
28,3QREJ3J434AV1MNJ9KR196MQWIWKLY,3VE8AYVF8OARTD9G4MW1D834ARLF88,A3LAXVISEH1UYM,Yes,28,Female,grad,employed_biz,Yes,native,lean-democrat,99501,211,5,4,4,3,4,3,4,3,4,2,4,4,3,4,3,4,2,Alternet Page - bp.png,Alternet Page - Impeach.png,Book - Impeach.png,Book - Wallet.png,Breitbart Page - bp.png,Breitbart Page - Impeach.png,Daily Kos Page - Adidas.png,Daily Kos Page - Polar Bear.png,Food - NRA.png,Food - Fasion.png,NewsMax Page - Fasion.png,NewsMax Page - NRA.png,NYT Page - Impeach.png,NYT Page - bp.png,NYT Page2 - Impeach.png,NYT Page2 - Adidas.png
28,3QREJ3J434AV1MNJ9KR196MQWIWKLY,32N49TQG3IVU8YOL1ZLJRLCLO99VAG,A27R120EJQHMV5,Yes,23,Male,associates,employed_other,No,white,republican,29709,253,1,1,5,1,3,2,4,2,5,1,4,1,4,1,3,1,4,Alternet Page - bp.png,Alternet Page - Impeach.png,Book - Impeach.png,Book - Wallet.png,Breitbart Page - bp.png,Breitbart Page - Impeach.png,Daily Kos Page - Adidas.png,Daily Kos Page - Polar Bear.png,Food - NRA.png,Food - Fasion.png,NewsMax Page - Fasion.png,NewsMax Page - NRA.png,NYT Page - Impeach.png,NYT Page - bp.png,NYT Page2 - Impeach.png,NYT Page2 - Adidas.png
